,Symbol  ,Date  ,Expiry  ,Strike Price  ,Call Price,Underlying Value  ,Put Price
8133,WIPRO,02-Mar-2024,25-Apr-2024,475.0,55.05,522.85,6.15
8134,WIPRO,02-Mar-2024,25-Apr-2024,480.0,25.7,522.85,27.25
8135,WIPRO,02-Mar-2024,25-Apr-2024,485.0,47.55,522.85,8.5
8136,WIPRO,02-Mar-2024,25-Apr-2024,490.0,21.4,522.85,32.8
8137,WIPRO,02-Mar-2024,25-Apr-2024,495.0,40.6,522.85,11.4
8138,WIPRO,02-Mar-2024,25-Apr-2024,500.0,40.5,522.85,14.5
8139,WIPRO,02-Mar-2024,25-Apr-2024,505.0,34.25,522.85,15.0
8140,WIPRO,02-Mar-2024,25-Apr-2024,510.0,14.5,522.85,45.55
8141,WIPRO,02-Mar-2024,25-Apr-2024,515.0,28.6,522.85,19.2
8142,WIPRO,02-Mar-2024,25-Apr-2024,520.0,11.8,522.85,52.65
8143,WIPRO,02-Mar-2024,25-Apr-2024,525.0,23.55,522.85,24.1
8144,WIPRO,02-Mar-2024,25-Apr-2024,530.0,9.55,522.85,60.25
8145,WIPRO,02-Mar-2024,25-Apr-2024,535.0,19.2,522.85,29.6
8146,WIPRO,02-Mar-2024,25-Apr-2024,540.0,7.6,522.85,68.15
8147,WIPRO,02-Mar-2024,25-Apr-2024,545.0,15.45,522.85,35.75
8148,WIPRO,02-Mar-2024,25-Apr-2024,550.0,17.15,522.85,41.4
8149,WIPRO,02-Mar-2024,25-Apr-2024,555.0,12.3,522.85,42.5
8150,WIPRO,02-Mar-2024,25-Apr-2024,560.0,12.0,522.85,84.95
8151,WIPRO,02-Mar-2024,25-Apr-2024,565.0,9.7,522.85,49.75
8152,WIPRO,02-Mar-2024,25-Apr-2024,570.0,3.75,522.85,93.7
8153,WIPRO,02-Mar-2024,25-Apr-2024,580.0,15.0,522.85,102.7
8154,WIPRO,02-Mar-2024,25-Apr-2024,590.0,2.25,522.85,111.85
8155,WIPRO,02-Mar-2024,30-May-2024,440.0,90.15,522.85,3.55
8156,WIPRO,02-Mar-2024,30-May-2024,460.0,73.55,522.85,6.6
8157,WIPRO,02-Mar-2024,30-May-2024,470.0,65.85,522.85,8.7
8158,WIPRO,02-Mar-2024,30-May-2024,480.0,58.55,522.85,11.25
8159,WIPRO,02-Mar-2024,30-May-2024,490.0,51.7,522.85,14.2
8160,WIPRO,02-Mar-2024,30-May-2024,500.0,45.4,522.85,17.7
8161,WIPRO,02-Mar-2024,30-May-2024,510.0,39.6,522.85,21.75
8162,WIPRO,02-Mar-2024,30-May-2024,520.0,34.3,522.85,26.25
8163,WIPRO,02-Mar-2024,30-May-2024,530.0,29.5,522.85,31.3
8164,WIPRO,02-Mar-2024,30-May-2024,540.0,25.2,522.85,36.8
8165,WIPRO,02-Mar-2024,30-May-2024,550.0,21.4,522.85,42.85
8166,WIPRO,02-Mar-2024,30-May-2024,560.0,18.05,522.85,49.3
8167,WIPRO,02-Mar-2024,30-May-2024,570.0,15.15,522.85,56.2
8168,WIPRO,02-Mar-2024,30-May-2024,580.0,12.65,522.85,63.55
8169,WIPRO,02-Mar-2024,30-May-2024,600.0,8.65,522.85,79.15
8170,WIPRO,04-Mar-2024,28-Mar-2024,545.0,9.3,520.5,31.3
8171,WIPRO,04-Mar-2024,28-Mar-2024,550.0,8.05,520.5,35.0
8172,WIPRO,04-Mar-2024,28-Mar-2024,555.0,6.9,520.5,38.85
8173,WIPRO,04-Mar-2024,28-Mar-2024,560.0,5.95,520.5,42.85
8174,WIPRO,04-Mar-2024,28-Mar-2024,565.0,5.1,520.5,46.85
8175,WIPRO,04-Mar-2024,28-Mar-2024,570.0,4.4,520.5,50.15
8176,WIPRO,04-Mar-2024,28-Mar-2024,575.0,3.8,520.5,98.1
8177,WIPRO,04-Mar-2024,28-Mar-2024,580.0,3.35,520.5,61.5
8178,WIPRO,04-Mar-2024,28-Mar-2024,590.0,2.5,520.5,111.85
8179,WIPRO,04-Mar-2024,28-Mar-2024,600.0,1.95,520.5,80.05
8180,WIPRO,04-Mar-2024,28-Mar-2024,420.0,111.5,520.5,0.4
8181,WIPRO,04-Mar-2024,28-Mar-2024,430.0,88.0,520.5,0.45
8182,WIPRO,04-Mar-2024,28-Mar-2024,440.0,83.0,520.5,0.6
8183,WIPRO,04-Mar-2024,28-Mar-2024,450.0,78.8,520.5,1.0
8184,WIPRO,04-Mar-2024,28-Mar-2024,460.0,65.85,520.5,1.5
8185,WIPRO,04-Mar-2024,28-Mar-2024,470.0,56.3,520.5,2.35
8186,WIPRO,04-Mar-2024,28-Mar-2024,475.0,27.05,520.5,24.05
8187,WIPRO,04-Mar-2024,28-Mar-2024,480.0,48.0,520.5,3.6
8188,WIPRO,04-Mar-2024,28-Mar-2024,485.0,42.2,520.5,4.35
8189,WIPRO,04-Mar-2024,28-Mar-2024,490.0,38.1,520.5,5.35
8190,WIPRO,04-Mar-2024,28-Mar-2024,495.0,34.4,520.5,6.5
8191,WIPRO,04-Mar-2024,28-Mar-2024,500.0,30.7,520.5,7.85
8192,WIPRO,04-Mar-2024,28-Mar-2024,505.0,27.05,520.5,9.45
8193,WIPRO,04-Mar-2024,28-Mar-2024,510.0,24.3,520.5,11.35
8194,WIPRO,04-Mar-2024,28-Mar-2024,515.0,21.4,520.5,13.45
8195,WIPRO,04-Mar-2024,28-Mar-2024,520.0,18.8,520.5,15.75
8196,WIPRO,04-Mar-2024,28-Mar-2024,525.0,16.4,520.5,18.4
8197,WIPRO,04-Mar-2024,28-Mar-2024,530.0,14.3,520.5,21.3
8198,WIPRO,04-Mar-2024,28-Mar-2024,535.0,12.4,520.5,24.3
8199,WIPRO,04-Mar-2024,28-Mar-2024,540.0,10.85,520.5,27.7
8200,WIPRO,04-Mar-2024,25-Apr-2024,450.0,41.95,520.5,14.05
8201,WIPRO,04-Mar-2024,25-Apr-2024,460.0,35.95,520.5,17.85
8202,WIPRO,04-Mar-2024,25-Apr-2024,470.0,30.5,520.5,5.6
8203,WIPRO,04-Mar-2024,25-Apr-2024,475.0,55.05,520.5,6.15
8204,WIPRO,04-Mar-2024,25-Apr-2024,480.0,25.7,520.5,8.1
8205,WIPRO,04-Mar-2024,25-Apr-2024,485.0,47.55,520.5,8.5
8206,WIPRO,04-Mar-2024,25-Apr-2024,490.0,21.4,520.5,32.8
8207,WIPRO,04-Mar-2024,25-Apr-2024,495.0,40.6,520.5,11.4
8208,WIPRO,04-Mar-2024,25-Apr-2024,500.0,39.85,520.5,13.8
8209,WIPRO,04-Mar-2024,25-Apr-2024,505.0,34.25,520.5,15.0
8210,WIPRO,04-Mar-2024,25-Apr-2024,510.0,14.5,520.5,45.55
8211,WIPRO,04-Mar-2024,25-Apr-2024,515.0,28.6,520.5,19.2
8212,WIPRO,04-Mar-2024,25-Apr-2024,520.0,11.8,520.5,52.65
8213,WIPRO,04-Mar-2024,25-Apr-2024,525.0,23.55,520.5,24.1
8214,WIPRO,04-Mar-2024,25-Apr-2024,530.0,9.55,520.5,60.25
8215,WIPRO,04-Mar-2024,25-Apr-2024,535.0,19.2,520.5,29.6
8216,WIPRO,04-Mar-2024,25-Apr-2024,540.0,7.6,520.5,68.15
8217,WIPRO,04-Mar-2024,25-Apr-2024,545.0,15.45,520.5,35.75
8218,WIPRO,04-Mar-2024,25-Apr-2024,550.0,16.65,520.5,41.4
8219,WIPRO,04-Mar-2024,25-Apr-2024,555.0,12.3,520.5,42.5
8220,WIPRO,04-Mar-2024,25-Apr-2024,560.0,12.0,520.5,84.95
8221,WIPRO,04-Mar-2024,25-Apr-2024,565.0,9.7,520.5,49.75
8222,WIPRO,04-Mar-2024,25-Apr-2024,570.0,3.75,520.5,93.7
8223,WIPRO,04-Mar-2024,25-Apr-2024,575.0,7.55,520.5,57.5
8224,WIPRO,04-Mar-2024,25-Apr-2024,580.0,15.0,520.5,102.7
8225,WIPRO,04-Mar-2024,25-Apr-2024,590.0,2.25,520.5,111.85
8226,WIPRO,04-Mar-2024,30-May-2024,440.0,90.15,520.5,3.55
8227,WIPRO,04-Mar-2024,30-May-2024,460.0,73.55,520.5,6.6
8228,WIPRO,04-Mar-2024,30-May-2024,470.0,65.85,520.5,8.7
8229,WIPRO,04-Mar-2024,30-May-2024,480.0,58.55,520.5,11.25
8230,WIPRO,04-Mar-2024,30-May-2024,490.0,51.7,520.5,14.2
8231,WIPRO,04-Mar-2024,30-May-2024,500.0,45.4,520.5,17.7
8232,WIPRO,04-Mar-2024,30-May-2024,510.0,39.6,520.5,21.75
8233,WIPRO,04-Mar-2024,30-May-2024,520.0,34.3,520.5,26.25
8234,WIPRO,04-Mar-2024,30-May-2024,530.0,29.5,520.5,31.3
8235,WIPRO,04-Mar-2024,30-May-2024,540.0,25.2,520.5,36.8
8236,WIPRO,04-Mar-2024,30-May-2024,550.0,21.4,520.5,42.85
8237,WIPRO,04-Mar-2024,30-May-2024,560.0,18.05,520.5,49.3
8238,WIPRO,04-Mar-2024,30-May-2024,570.0,15.15,520.5,56.2
8239,WIPRO,04-Mar-2024,30-May-2024,580.0,12.65,520.5,63.55
8240,WIPRO,04-Mar-2024,30-May-2024,600.0,8.65,520.5,79.15
8241,WIPRO,05-Mar-2024,28-Mar-2024,420.0,111.5,513.3,0.35
8242,WIPRO,05-Mar-2024,28-Mar-2024,430.0,88.0,513.3,0.35
8243,WIPRO,05-Mar-2024,28-Mar-2024,440.0,83.0,513.3,0.5
8244,WIPRO,05-Mar-2024,28-Mar-2024,450.0,64.95,513.3,1.0
8245,WIPRO,05-Mar-2024,28-Mar-2024,460.0,65.85,513.3,1.65
8246,WIPRO,05-Mar-2024,28-Mar-2024,470.0,56.3,513.3,2.7
8247,WIPRO,05-Mar-2024,28-Mar-2024,475.0,27.05,513.3,24.05
8248,WIPRO,05-Mar-2024,28-Mar-2024,480.0,39.8,513.3,4.25
8249,WIPRO,05-Mar-2024,28-Mar-2024,485.0,42.2,513.3,5.2
8250,WIPRO,05-Mar-2024,28-Mar-2024,490.0,31.85,513.3,6.45
8251,WIPRO,05-Mar-2024,28-Mar-2024,495.0,34.4,513.3,7.9
8252,WIPRO,05-Mar-2024,28-Mar-2024,500.0,25.05,513.3,9.45
8253,WIPRO,05-Mar-2024,28-Mar-2024,505.0,22.1,513.3,11.4
8254,WIPRO,05-Mar-2024,28-Mar-2024,510.0,19.1,513.3,13.6
8255,WIPRO,05-Mar-2024,28-Mar-2024,515.0,16.6,513.3,16.05
8256,WIPRO,05-Mar-2024,28-Mar-2024,520.0,14.35,513.3,18.75
8257,WIPRO,05-Mar-2024,28-Mar-2024,525.0,12.4,513.3,21.65
8258,WIPRO,05-Mar-2024,28-Mar-2024,530.0,10.65,513.3,25.1
8259,WIPRO,05-Mar-2024,28-Mar-2024,535.0,9.2,513.3,28.4
8260,WIPRO,05-Mar-2024,28-Mar-2024,540.0,7.95,513.3,32.25
8261,WIPRO,05-Mar-2024,28-Mar-2024,545.0,6.8,513.3,36.1
8262,WIPRO,05-Mar-2024,28-Mar-2024,550.0,5.9,513.3,40.2
8263,WIPRO,05-Mar-2024,28-Mar-2024,555.0,5.05,513.3,45.1
8264,WIPRO,05-Mar-2024,28-Mar-2024,560.0,4.3,513.3,48.45
8265,WIPRO,05-Mar-2024,28-Mar-2024,565.0,3.75,513.3,46.85
8266,WIPRO,05-Mar-2024,28-Mar-2024,570.0,3.2,513.3,50.15
8267,WIPRO,05-Mar-2024,28-Mar-2024,575.0,2.8,513.3,98.1
8268,WIPRO,05-Mar-2024,28-Mar-2024,580.0,2.4,513.3,61.5
8269,WIPRO,05-Mar-2024,28-Mar-2024,590.0,1.85,513.3,111.85
8270,WIPRO,05-Mar-2024,28-Mar-2024,600.0,1.45,513.3,86.0
8271,WIPRO,05-Mar-2024,25-Apr-2024,450.0,41.95,513.3,14.05
8272,WIPRO,05-Mar-2024,25-Apr-2024,460.0,35.95,513.3,17.85
8273,WIPRO,05-Mar-2024,25-Apr-2024,470.0,30.5,513.3,5.8
8274,WIPRO,05-Mar-2024,25-Apr-2024,475.0,55.05,513.3,6.15
8275,WIPRO,05-Mar-2024,25-Apr-2024,480.0,25.7,513.3,9.0
8276,WIPRO,05-Mar-2024,25-Apr-2024,485.0,47.55,513.3,8.5
8277,WIPRO,05-Mar-2024,25-Apr-2024,490.0,21.4,513.3,32.8
8278,WIPRO,05-Mar-2024,25-Apr-2024,495.0,40.6,513.3,11.4
8279,WIPRO,05-Mar-2024,25-Apr-2024,500.0,35.25,513.3,16.0
8280,WIPRO,05-Mar-2024,25-Apr-2024,505.0,34.25,513.3,15.0
8281,WIPRO,05-Mar-2024,25-Apr-2024,510.0,14.5,513.3,45.55
8282,WIPRO,05-Mar-2024,25-Apr-2024,515.0,28.6,513.3,19.2
8283,WIPRO,05-Mar-2024,25-Apr-2024,520.0,24.8,513.3,52.65
8284,WIPRO,05-Mar-2024,25-Apr-2024,525.0,23.55,513.3,24.1
8285,WIPRO,05-Mar-2024,25-Apr-2024,530.0,9.55,513.3,60.25
8286,WIPRO,05-Mar-2024,25-Apr-2024,535.0,19.2,513.3,29.6
8287,WIPRO,05-Mar-2024,25-Apr-2024,540.0,7.6,513.3,68.15
8288,WIPRO,05-Mar-2024,25-Apr-2024,545.0,15.45,513.3,35.75
8289,WIPRO,05-Mar-2024,25-Apr-2024,550.0,13.7,513.3,41.4
8290,WIPRO,05-Mar-2024,25-Apr-2024,555.0,12.3,513.3,42.5
8291,WIPRO,05-Mar-2024,25-Apr-2024,560.0,7.15,513.3,84.95
8292,WIPRO,05-Mar-2024,25-Apr-2024,565.0,9.7,513.3,49.75
8293,WIPRO,05-Mar-2024,25-Apr-2024,570.0,3.75,513.3,93.7
8294,WIPRO,05-Mar-2024,25-Apr-2024,575.0,7.55,513.3,57.5
8295,WIPRO,05-Mar-2024,25-Apr-2024,580.0,6.5,513.3,102.7
8296,WIPRO,05-Mar-2024,25-Apr-2024,590.0,2.25,513.3,111.85
8297,WIPRO,05-Mar-2024,30-May-2024,440.0,90.15,513.3,3.55
8298,WIPRO,05-Mar-2024,30-May-2024,460.0,73.55,513.3,6.6
8299,WIPRO,05-Mar-2024,30-May-2024,470.0,65.85,513.3,8.7
8300,WIPRO,05-Mar-2024,30-May-2024,480.0,58.55,513.3,11.25
8301,WIPRO,05-Mar-2024,30-May-2024,490.0,51.7,513.3,14.2
8302,WIPRO,05-Mar-2024,30-May-2024,500.0,45.4,513.3,17.7
8303,WIPRO,05-Mar-2024,30-May-2024,510.0,39.6,513.3,21.75
8304,WIPRO,05-Mar-2024,30-May-2024,520.0,34.3,513.3,26.25
8305,WIPRO,05-Mar-2024,30-May-2024,530.0,29.5,513.3,31.3
8306,WIPRO,05-Mar-2024,30-May-2024,540.0,25.2,513.3,36.8
8307,WIPRO,05-Mar-2024,30-May-2024,550.0,21.4,513.3,42.85
8308,WIPRO,05-Mar-2024,30-May-2024,560.0,18.05,513.3,49.3
8309,WIPRO,05-Mar-2024,30-May-2024,570.0,15.15,513.3,56.2
8310,WIPRO,05-Mar-2024,30-May-2024,580.0,12.65,513.3,63.55
8311,WIPRO,05-Mar-2024,30-May-2024,600.0,9.9,513.3,79.15
8312,WIPRO,06-Mar-2024,28-Mar-2024,420.0,111.5,513.15,0.2
8313,WIPRO,06-Mar-2024,28-Mar-2024,430.0,88.0,513.15,0.3
8314,WIPRO,06-Mar-2024,28-Mar-2024,440.0,83.0,513.15,0.55
8315,WIPRO,06-Mar-2024,28-Mar-2024,450.0,64.0,513.15,0.95
8316,WIPRO,06-Mar-2024,28-Mar-2024,460.0,56.0,513.15,1.5
8317,WIPRO,06-Mar-2024,28-Mar-2024,465.0,32.2,513.15,19.35
8318,WIPRO,06-Mar-2024,28-Mar-2024,470.0,48.55,513.15,2.4
8319,WIPRO,06-Mar-2024,28-Mar-2024,475.0,27.05,513.15,24.05
8320,WIPRO,06-Mar-2024,28-Mar-2024,480.0,40.2,513.15,3.75
8321,WIPRO,06-Mar-2024,28-Mar-2024,485.0,35.75,513.15,4.7
8322,WIPRO,06-Mar-2024,28-Mar-2024,490.0,32.45,513.15,5.8
8323,WIPRO,06-Mar-2024,28-Mar-2024,495.0,28.35,513.15,7.05
8324,WIPRO,06-Mar-2024,28-Mar-2024,500.0,25.0,513.15,8.65
8325,WIPRO,06-Mar-2024,28-Mar-2024,505.0,22.15,513.15,10.6
8326,WIPRO,06-Mar-2024,28-Mar-2024,510.0,19.1,513.15,12.55
8327,WIPRO,06-Mar-2024,28-Mar-2024,515.0,16.7,513.15,15.0
8328,WIPRO,06-Mar-2024,28-Mar-2024,520.0,14.5,513.15,17.65
8329,WIPRO,06-Mar-2024,28-Mar-2024,525.0,12.45,513.15,20.7
8330,WIPRO,06-Mar-2024,28-Mar-2024,530.0,10.8,513.15,23.95
8331,WIPRO,06-Mar-2024,28-Mar-2024,535.0,9.35,513.15,27.35
8332,WIPRO,06-Mar-2024,28-Mar-2024,540.0,8.05,513.15,30.8
8333,WIPRO,06-Mar-2024,28-Mar-2024,545.0,6.95,513.15,35.4
8334,WIPRO,06-Mar-2024,28-Mar-2024,550.0,6.0,513.15,39.2
8335,WIPRO,06-Mar-2024,28-Mar-2024,555.0,5.2,513.15,42.85
8336,WIPRO,06-Mar-2024,28-Mar-2024,560.0,4.45,513.15,47.9
8337,WIPRO,06-Mar-2024,28-Mar-2024,565.0,3.85,513.15,46.85
8338,WIPRO,06-Mar-2024,28-Mar-2024,570.0,3.35,513.15,50.15
8339,WIPRO,06-Mar-2024,28-Mar-2024,575.0,2.9,513.15,98.1
8340,WIPRO,06-Mar-2024,28-Mar-2024,580.0,2.45,513.15,61.5
8341,WIPRO,06-Mar-2024,28-Mar-2024,590.0,1.9,513.15,111.85
8342,WIPRO,06-Mar-2024,28-Mar-2024,600.0,1.45,513.15,86.0
8343,WIPRO,06-Mar-2024,25-Apr-2024,440.0,48.55,513.15,3.6
8344,WIPRO,06-Mar-2024,25-Apr-2024,450.0,41.95,513.15,3.5
8345,WIPRO,06-Mar-2024,25-Apr-2024,460.0,35.95,513.15,17.85
8346,WIPRO,06-Mar-2024,25-Apr-2024,465.0,63.1,513.15,4.3
8347,WIPRO,06-Mar-2024,25-Apr-2024,470.0,30.5,513.15,7.2
8348,WIPRO,06-Mar-2024,25-Apr-2024,475.0,55.05,513.15,6.15
8349,WIPRO,06-Mar-2024,25-Apr-2024,480.0,25.7,513.15,9.25
8350,WIPRO,06-Mar-2024,25-Apr-2024,485.0,47.55,513.15,8.5
8351,WIPRO,06-Mar-2024,25-Apr-2024,490.0,21.4,513.15,14.15
8352,WIPRO,06-Mar-2024,25-Apr-2024,495.0,40.6,513.15,11.4
8353,WIPRO,06-Mar-2024,25-Apr-2024,500.0,35.6,513.15,15.3
8354,WIPRO,06-Mar-2024,25-Apr-2024,505.0,34.25,513.15,15.0
8355,WIPRO,06-Mar-2024,25-Apr-2024,510.0,14.5,513.15,45.55
8356,WIPRO,06-Mar-2024,25-Apr-2024,515.0,28.6,513.15,19.2
8357,WIPRO,06-Mar-2024,25-Apr-2024,520.0,23.35,513.15,52.65
8358,WIPRO,06-Mar-2024,25-Apr-2024,525.0,23.55,513.15,24.1
8359,WIPRO,06-Mar-2024,25-Apr-2024,530.0,9.55,513.15,60.25
8360,WIPRO,06-Mar-2024,25-Apr-2024,535.0,19.2,513.15,29.6
8361,WIPRO,06-Mar-2024,25-Apr-2024,540.0,15.25,513.15,68.15
8362,WIPRO,06-Mar-2024,25-Apr-2024,545.0,15.45,513.15,35.75
8363,WIPRO,06-Mar-2024,25-Apr-2024,550.0,13.35,513.15,51.0
8364,WIPRO,06-Mar-2024,25-Apr-2024,555.0,12.3,513.15,42.5
8365,WIPRO,06-Mar-2024,25-Apr-2024,560.0,7.7,513.15,84.95
8366,WIPRO,06-Mar-2024,25-Apr-2024,565.0,9.7,513.15,49.75
8367,WIPRO,06-Mar-2024,25-Apr-2024,570.0,3.75,513.15,93.7
8368,WIPRO,06-Mar-2024,25-Apr-2024,575.0,7.55,513.15,57.5
8369,WIPRO,06-Mar-2024,25-Apr-2024,580.0,6.4,513.15,102.7
8370,WIPRO,06-Mar-2024,25-Apr-2024,590.0,2.25,513.15,111.85
8371,WIPRO,06-Mar-2024,30-May-2024,440.0,90.15,513.15,3.55
8372,WIPRO,06-Mar-2024,30-May-2024,460.0,73.55,513.15,8.1
8373,WIPRO,06-Mar-2024,30-May-2024,470.0,65.85,513.15,8.7
8374,WIPRO,06-Mar-2024,30-May-2024,480.0,58.55,513.15,11.25
8375,WIPRO,06-Mar-2024,30-May-2024,490.0,51.7,513.15,14.2
8376,WIPRO,06-Mar-2024,30-May-2024,500.0,45.4,513.15,17.7
8377,WIPRO,06-Mar-2024,30-May-2024,510.0,39.6,513.15,21.75
8378,WIPRO,06-Mar-2024,30-May-2024,520.0,34.3,513.15,26.25
8379,WIPRO,06-Mar-2024,30-May-2024,530.0,29.5,513.15,31.3
8380,WIPRO,06-Mar-2024,30-May-2024,540.0,25.2,513.15,36.8
8381,WIPRO,06-Mar-2024,30-May-2024,550.0,21.4,513.15,42.85
8382,WIPRO,06-Mar-2024,30-May-2024,560.0,18.05,513.15,49.3
8383,WIPRO,06-Mar-2024,30-May-2024,570.0,15.15,513.15,56.2
8384,WIPRO,06-Mar-2024,30-May-2024,580.0,12.65,513.15,63.55
8385,WIPRO,06-Mar-2024,30-May-2024,600.0,9.9,513.15,79.15
8386,WIPRO,07-Mar-2024,28-Mar-2024,420.0,111.5,515.5,0.3
8387,WIPRO,07-Mar-2024,28-Mar-2024,430.0,88.0,515.5,0.25
8388,WIPRO,07-Mar-2024,28-Mar-2024,440.0,83.0,515.5,0.55
8389,WIPRO,07-Mar-2024,28-Mar-2024,450.0,64.0,515.5,0.95
8390,WIPRO,07-Mar-2024,28-Mar-2024,460.0,56.0,515.5,1.35
8391,WIPRO,07-Mar-2024,28-Mar-2024,465.0,32.2,515.5,19.35
8392,WIPRO,07-Mar-2024,28-Mar-2024,470.0,48.55,515.5,2.1
8393,WIPRO,07-Mar-2024,28-Mar-2024,475.0,27.05,515.5,2.7
8394,WIPRO,07-Mar-2024,28-Mar-2024,480.0,40.1,515.5,3.35
8395,WIPRO,07-Mar-2024,28-Mar-2024,485.0,36.65,515.5,4.15
8396,WIPRO,07-Mar-2024,28-Mar-2024,490.0,32.0,515.5,5.05
8397,WIPRO,07-Mar-2024,28-Mar-2024,495.0,28.3,515.5,6.2
8398,WIPRO,07-Mar-2024,28-Mar-2024,500.0,24.75,515.5,7.65
8399,WIPRO,07-Mar-2024,28-Mar-2024,505.0,21.65,515.5,9.3
8400,WIPRO,07-Mar-2024,28-Mar-2024,510.0,18.65,515.5,11.35
8401,WIPRO,07-Mar-2024,28-Mar-2024,515.0,16.35,515.5,13.65
8402,WIPRO,07-Mar-2024,28-Mar-2024,520.0,13.65,515.5,16.25
8403,WIPRO,07-Mar-2024,28-Mar-2024,525.0,11.8,515.5,19.55
8404,WIPRO,07-Mar-2024,28-Mar-2024,530.0,9.95,515.5,22.6
8405,WIPRO,07-Mar-2024,28-Mar-2024,535.0,8.7,515.5,27.05
8406,WIPRO,07-Mar-2024,28-Mar-2024,540.0,7.4,515.5,30.95
8407,WIPRO,07-Mar-2024,28-Mar-2024,545.0,6.25,515.5,35.75
8408,WIPRO,07-Mar-2024,28-Mar-2024,550.0,5.5,515.5,38.5
8409,WIPRO,07-Mar-2024,28-Mar-2024,555.0,4.6,515.5,43.8
8410,WIPRO,07-Mar-2024,28-Mar-2024,560.0,4.0,515.5,44.9
8411,WIPRO,07-Mar-2024,28-Mar-2024,565.0,3.35,515.5,47.95
8412,WIPRO,07-Mar-2024,28-Mar-2024,570.0,2.95,515.5,54.3
8413,WIPRO,07-Mar-2024,28-Mar-2024,575.0,2.5,515.5,98.1
8414,WIPRO,07-Mar-2024,28-Mar-2024,580.0,2.3,515.5,63.55
8415,WIPRO,07-Mar-2024,28-Mar-2024,590.0,1.7,515.5,111.85
8416,WIPRO,07-Mar-2024,28-Mar-2024,600.0,1.35,515.5,85.0
8417,WIPRO,07-Mar-2024,25-Apr-2024,440.0,48.55,515.5,2.7
8418,WIPRO,07-Mar-2024,25-Apr-2024,450.0,41.95,515.5,4.9
8419,WIPRO,07-Mar-2024,25-Apr-2024,460.0,35.95,515.5,17.85
8420,WIPRO,07-Mar-2024,25-Apr-2024,465.0,63.1,515.5,4.3
8421,WIPRO,07-Mar-2024,25-Apr-2024,470.0,30.5,515.5,7.1
8422,WIPRO,07-Mar-2024,25-Apr-2024,475.0,55.05,515.5,6.15
8423,WIPRO,07-Mar-2024,25-Apr-2024,480.0,25.7,515.5,8.1
8424,WIPRO,07-Mar-2024,25-Apr-2024,485.0,47.55,515.5,8.5
8425,WIPRO,07-Mar-2024,25-Apr-2024,490.0,21.4,515.5,14.15
8426,WIPRO,07-Mar-2024,25-Apr-2024,495.0,40.6,515.5,11.4
8427,WIPRO,07-Mar-2024,25-Apr-2024,500.0,35.35,515.5,13.85
8428,WIPRO,07-Mar-2024,25-Apr-2024,505.0,34.25,515.5,15.0
8429,WIPRO,07-Mar-2024,25-Apr-2024,510.0,14.5,515.5,45.55
8430,WIPRO,07-Mar-2024,25-Apr-2024,515.0,28.6,515.5,19.2
8431,WIPRO,07-Mar-2024,25-Apr-2024,520.0,24.2,515.5,52.65
8432,WIPRO,07-Mar-2024,25-Apr-2024,525.0,23.55,515.5,24.1
8433,WIPRO,07-Mar-2024,25-Apr-2024,530.0,9.55,515.5,60.25
8434,WIPRO,07-Mar-2024,25-Apr-2024,535.0,19.2,515.5,29.6
8435,WIPRO,07-Mar-2024,25-Apr-2024,540.0,15.25,515.5,68.15
8436,WIPRO,07-Mar-2024,25-Apr-2024,545.0,15.45,515.5,35.75
8437,WIPRO,07-Mar-2024,25-Apr-2024,550.0,13.05,515.5,51.0
8438,WIPRO,07-Mar-2024,25-Apr-2024,555.0,12.3,515.5,42.5
8439,WIPRO,07-Mar-2024,25-Apr-2024,560.0,9.75,515.5,84.95
8440,WIPRO,07-Mar-2024,25-Apr-2024,565.0,9.7,515.5,49.75
8441,WIPRO,07-Mar-2024,25-Apr-2024,570.0,3.75,515.5,93.7
8442,WIPRO,07-Mar-2024,25-Apr-2024,575.0,7.55,515.5,57.5
8443,WIPRO,07-Mar-2024,25-Apr-2024,580.0,6.4,515.5,102.7
8444,WIPRO,07-Mar-2024,25-Apr-2024,590.0,2.25,515.5,111.85
8445,WIPRO,07-Mar-2024,30-May-2024,440.0,90.15,515.5,3.55
8446,WIPRO,07-Mar-2024,30-May-2024,460.0,73.55,515.5,6.0
8447,WIPRO,07-Mar-2024,30-May-2024,470.0,65.85,515.5,8.7
8448,WIPRO,07-Mar-2024,30-May-2024,480.0,58.55,515.5,11.25
8449,WIPRO,07-Mar-2024,30-May-2024,490.0,51.7,515.5,14.2
8450,WIPRO,07-Mar-2024,30-May-2024,500.0,45.4,515.5,17.7
8451,WIPRO,07-Mar-2024,30-May-2024,510.0,39.6,515.5,21.75
8452,WIPRO,07-Mar-2024,30-May-2024,520.0,34.3,515.5,26.25
8453,WIPRO,07-Mar-2024,30-May-2024,530.0,29.5,515.5,31.3
8454,WIPRO,07-Mar-2024,30-May-2024,540.0,25.2,515.5,36.8
8455,WIPRO,07-Mar-2024,30-May-2024,550.0,21.4,515.5,42.85
8456,WIPRO,07-Mar-2024,30-May-2024,560.0,18.05,515.5,49.3
8457,WIPRO,07-Mar-2024,30-May-2024,570.0,15.15,515.5,56.2
8458,WIPRO,07-Mar-2024,30-May-2024,580.0,12.65,515.5,63.55
8459,WIPRO,07-Mar-2024,30-May-2024,600.0,7.0,515.5,79.15
