,Symbol  ,Date  ,Expiry  ,Strike Price  ,Call Price,Underlying Value  ,Put Price
332,TCS,26-Dec-2023,25-Jan-2024,4280.0,4.05,3795.55,871.05
333,TCS,26-Dec-2023,25-Jan-2024,4240.0,4.95,3795.55,832.7
334,TCS,26-Dec-2023,25-Jan-2024,3160.0,294.9,3795.55,61.85
335,TCS,26-Dec-2023,25-Jan-2024,3980.0,17.3,3795.55,589.65
336,TCS,26-Dec-2023,25-Jan-2024,2960.0,451.05,3795.55,21.55
337,TCS,26-Dec-2023,25-Jan-2024,3180.0,280.95,3795.55,67.55
338,TCS,26-Dec-2023,25-Jan-2024,3300.0,552.0,3795.55,5.85
339,TCS,26-Dec-2023,25-Jan-2024,4080.0,10.9,3795.55,681.45
340,TCS,26-Dec-2023,25-Jan-2024,4320.0,22.3,3795.55,909.6
341,TCS,26-Dec-2023,25-Jan-2024,3800.0,137.3,3795.55,107.5
342,TCS,26-Dec-2023,25-Jan-2024,4220.0,5.5,3795.55,813.55
343,TCS,26-Dec-2023,25-Jan-2024,3000.0,807.0,3795.55,1.2
344,TCS,26-Dec-2023,25-Jan-2024,3080.0,353.55,3795.55,41.95
345,TCS,26-Dec-2023,25-Jan-2024,3060.0,369.1,3795.55,37.8
346,TCS,26-Dec-2023,25-Jan-2024,3020.0,401.05,3795.55,0.1
347,TCS,26-Dec-2023,25-Jan-2024,3900.0,94.3,3795.55,164.65
348,TCS,26-Dec-2023,25-Jan-2024,4400.0,11.05,3795.55,987.0
349,TCS,26-Dec-2023,25-Jan-2024,3700.0,194.0,3795.55,64.85
350,TCS,26-Dec-2023,25-Jan-2024,3960.0,73.05,3795.55,203.55
351,TCS,26-Dec-2023,25-Jan-2024,3620.0,281.95,3795.55,41.3
352,TCS,26-Dec-2023,25-Jan-2024,3420.0,145.45,3795.55,167.8
353,TCS,26-Dec-2023,25-Jan-2024,3780.0,148.4,3795.55,99.9
354,TCS,26-Dec-2023,25-Jan-2024,2940.0,468.2,3795.55,19.1
355,TCS,26-Dec-2023,25-Jan-2024,3540.0,310.0,3795.55,238.9
356,TCS,26-Dec-2023,25-Jan-2024,3480.0,380.0,3795.55,15.2
357,TCS,26-Dec-2023,25-Jan-2024,3440.0,136.75,3795.55,13.85
358,TCS,26-Dec-2023,25-Jan-2024,3100.0,724.0,3795.55,46.4
359,TCS,26-Dec-2023,25-Jan-2024,3500.0,344.5,3795.55,20.0
360,TCS,26-Dec-2023,25-Jan-2024,4360.0,2.65,3795.55,948.25
361,TCS,26-Dec-2023,25-Jan-2024,4100.0,40.45,3795.55,300.05
362,TCS,26-Dec-2023,25-Jan-2024,4040.0,52.5,3795.55,281.5
363,TCS,26-Dec-2023,29-Feb-2024,4260.0,10.8,3795.55,706.9
364,TCS,26-Dec-2023,29-Feb-2024,3400.0,242.15,3795.55,20.0
365,TCS,26-Dec-2023,29-Feb-2024,3700.0,240.0,3795.55,87.1
366,TCS,26-Dec-2023,29-Feb-2024,4400.0,5.55,3795.55,839.1
367,TCS,26-Dec-2023,29-Feb-2024,4240.0,11.85,3795.55,688.3
368,TCS,26-Dec-2023,29-Feb-2024,4100.0,22.05,3795.55,561.0
369,TCS,26-Dec-2023,29-Feb-2024,3940.0,42.45,3795.55,424.3
370,TCS,26-Dec-2023,29-Feb-2024,3500.0,185.55,3795.55,135.25
371,TCS,26-Dec-2023,29-Feb-2024,4160.0,17.0,3795.55,614.85
372,TCS,26-Dec-2023,29-Feb-2024,3280.0,322.7,3795.55,56.35
373,TCS,26-Dec-2023,29-Feb-2024,3820.0,66.75,3795.55,330.7
374,TCS,26-Dec-2023,29-Feb-2024,3340.0,280.7,3795.55,73.3
375,TCS,26-Dec-2023,29-Feb-2024,3620.0,130.3,3795.55,197.85
376,TCS,26-Dec-2023,29-Feb-2024,3720.0,94.3,3795.55,260.1
377,TCS,26-Dec-2023,29-Feb-2024,4060.0,26.15,3795.55,525.8
378,TCS,26-Dec-2023,29-Feb-2024,4140.0,18.55,3795.55,596.8
379,TCS,26-Dec-2023,29-Feb-2024,3660.0,114.85,3795.55,221.7
380,TCS,26-Dec-2023,29-Feb-2024,3240.0,352.2,3795.55,46.55
381,TCS,26-Dec-2023,29-Feb-2024,4080.0,24.0,3795.55,543.35
382,TCS,26-Dec-2023,29-Feb-2024,3760.0,82.3,3795.55,287.35
383,TCS,26-Dec-2023,29-Feb-2024,4020.0,30.85,3795.55,491.25
384,TCS,26-Dec-2023,29-Feb-2024,3800.0,196.0,3795.55,315.85
385,TCS,26-Dec-2023,29-Feb-2024,4200.0,14.2,3795.55,651.4
386,TCS,26-Dec-2023,29-Feb-2024,4180.0,15.55,3795.55,633.05
387,TCS,26-Dec-2023,29-Feb-2024,3160.0,415.1,3795.55,30.9
388,TCS,26-Dec-2023,29-Feb-2024,3140.0,431.55,3795.55,27.7
389,TCS,26-Dec-2023,29-Feb-2024,3560.0,156.2,3795.55,164.8
390,TCS,26-Dec-2023,29-Feb-2024,3880.0,53.45,3795.55,376.35
391,TCS,26-Dec-2023,29-Feb-2024,3680.0,107.65,3795.55,234.15
392,TCS,26-Dec-2023,29-Feb-2024,3220.0,367.45,3795.55,42.2
393,TCS,26-Dec-2023,29-Feb-2024,3600.0,310.0,3795.55,52.0
394,TCS,26-Dec-2023,29-Feb-2024,4280.0,9.85,3795.55,725.55
395,TCS,26-Dec-2023,29-Feb-2024,3960.0,39.25,3795.55,440.7
396,TCS,26-Dec-2023,29-Feb-2024,4320.0,8.15,3795.55,763.15
397,TCS,26-Dec-2023,29-Feb-2024,4300.0,8.95,3795.55,744.35
398,TCS,26-Dec-2023,29-Feb-2024,3420.0,230.05,3795.55,101.2
399,TCS,26-Dec-2023,29-Feb-2024,3780.0,76.75,3795.55,301.45
400,TCS,26-Dec-2023,29-Feb-2024,3480.0,196.1,3795.55,126.15
401,TCS,26-Dec-2023,29-Feb-2024,3360.0,267.5,3795.55,79.7
402,TCS,26-Dec-2023,29-Feb-2024,3980.0,36.25,3795.55,457.35
403,TCS,26-Dec-2023,29-Feb-2024,3300.0,308.4,3795.55,61.7
404,TCS,26-Dec-2023,29-Feb-2024,3900.0,139.0,3795.55,392.1
405,TCS,26-Dec-2023,29-Feb-2024,4120.0,20.25,3795.55,578.85
406,TCS,26-Dec-2023,29-Feb-2024,4040.0,28.4,3795.55,508.45
407,TCS,26-Dec-2023,29-Feb-2024,4380.0,6.1,3795.55,820.05
408,TCS,26-Dec-2023,29-Feb-2024,3380.0,254.65,3795.55,86.5
409,TCS,26-Dec-2023,29-Feb-2024,3460.0,207.05,3795.55,117.45
410,TCS,26-Dec-2023,29-Feb-2024,3320.0,294.3,3795.55,67.2
411,TCS,26-Dec-2023,29-Feb-2024,4360.0,6.7,3795.55,801.0
412,TCS,26-Dec-2023,29-Feb-2024,3120.0,448.25,3795.55,24.75
413,TCS,26-Dec-2023,29-Feb-2024,3520.0,175.35,3795.55,144.7
414,TCS,26-Dec-2023,29-Feb-2024,3920.0,45.9,3795.55,408.05
415,TCS,26-Dec-2023,29-Feb-2024,3540.0,165.6,3795.55,154.55
416,TCS,26-Dec-2023,29-Feb-2024,3100.0,465.2,3795.55,22.05
417,TCS,26-Dec-2023,29-Feb-2024,3840.0,62.1,3795.55,345.7
418,TCS,26-Dec-2023,29-Feb-2024,4000.0,98.75,3795.55,474.2
419,TCS,26-Dec-2023,29-Feb-2024,4340.0,7.4,3795.55,782.05
420,TCS,26-Dec-2023,29-Feb-2024,3080.0,482.35,3795.55,19.6
421,TCS,26-Dec-2023,29-Feb-2024,3860.0,57.55,3795.55,360.8
422,TCS,26-Dec-2023,29-Feb-2024,3200.0,383.05,3795.55,38.15
423,TCS,26-Dec-2023,29-Feb-2024,3440.0,218.35,3795.55,109.15
424,TCS,26-Dec-2023,29-Feb-2024,3260.0,337.2,3795.55,51.25
425,TCS,26-Dec-2023,29-Feb-2024,3580.0,165.0,3795.55,175.45
426,TCS,26-Dec-2023,29-Feb-2024,3180.0,398.95,3795.55,34.35
427,TCS,26-Dec-2023,29-Feb-2024,3740.0,88.15,3795.55,273.55
428,TCS,26-Dec-2023,29-Feb-2024,4220.0,13.0,3795.55,669.8
429,TCS,26-Dec-2023,29-Feb-2024,3640.0,122.4,3795.55,209.6
430,TCS,27-Dec-2023,28-Dec-2023,4060.0,0.85,3811.2,214.25
431,TCS,27-Dec-2023,28-Dec-2023,3000.0,879.3,3811.2,0.05
432,TCS,27-Dec-2023,28-Dec-2023,3340.0,191.0,3811.2,0.05
433,TCS,27-Dec-2023,28-Dec-2023,4160.0,0.65,3811.2,573.9
434,TCS,27-Dec-2023,28-Dec-2023,3460.0,320.0,3811.2,0.15
435,TCS,27-Dec-2023,28-Dec-2023,4020.0,1.0,3811.2,217.0
436,TCS,27-Dec-2023,28-Dec-2023,3400.0,417.0,3811.2,0.15
437,TCS,27-Dec-2023,28-Dec-2023,3880.0,3.65,3811.2,70.9
438,TCS,27-Dec-2023,28-Dec-2023,3640.0,175.65,3811.2,0.2
439,TCS,27-Dec-2023,28-Dec-2023,3200.0,597.0,3811.2,0.15
440,TCS,27-Dec-2023,28-Dec-2023,3300.0,515.0,3811.2,0.15
441,TCS,27-Dec-2023,28-Dec-2023,2940.0,655.6,3811.2,6.8
442,TCS,27-Dec-2023,28-Dec-2023,3740.0,76.15,3811.2,2.35
443,TCS,27-Dec-2023,28-Dec-2023,3620.0,176.9,3811.2,0.3
444,TCS,27-Dec-2023,28-Dec-2023,3760.0,54.95,3811.2,3.55
445,TCS,27-Dec-2023,28-Dec-2023,3220.0,410.6,3811.2,1.2
446,TCS,27-Dec-2023,28-Dec-2023,3700.0,113.95,3811.2,0.55
447,TCS,27-Dec-2023,28-Dec-2023,3040.0,563.9,3811.2,13.3
448,TCS,27-Dec-2023,28-Dec-2023,3240.0,394.8,3811.2,0.2
449,TCS,27-Dec-2023,28-Dec-2023,2960.0,637.0,3811.2,7.8
450,TCS,27-Dec-2023,28-Dec-2023,3320.0,334.7,3811.2,0.05
451,TCS,27-Dec-2023,28-Dec-2023,3060.0,546.05,3811.2,15.05
452,TCS,27-Dec-2023,28-Dec-2023,2980.0,618.5,3811.2,8.95
453,TCS,27-Dec-2023,28-Dec-2023,4080.0,0.7,3811.2,240.85
454,TCS,27-Dec-2023,28-Dec-2023,3120.0,493.55,3811.2,21.5
455,TCS,27-Dec-2023,28-Dec-2023,4100.0,0.75,3811.2,244.2
456,TCS,27-Dec-2023,28-Dec-2023,3480.0,324.0,3811.2,0.4
457,TCS,27-Dec-2023,28-Dec-2023,3260.0,379.3,3811.2,0.55
458,TCS,27-Dec-2023,28-Dec-2023,4380.0,3.05,3811.2,775.15
459,TCS,27-Dec-2023,28-Dec-2023,3100.0,696.65,3811.2,0.1
460,TCS,27-Dec-2023,28-Dec-2023,3420.0,368.0,3811.2,0.55
461,TCS,27-Dec-2023,28-Dec-2023,3280.0,364.05,3811.2,0.8
462,TCS,27-Dec-2023,28-Dec-2023,3560.0,244.45,3811.2,0.15
463,TCS,27-Dec-2023,28-Dec-2023,3680.0,105.25,3811.2,0.5
464,TCS,27-Dec-2023,28-Dec-2023,3860.0,5.0,3811.2,51.5
465,TCS,27-Dec-2023,28-Dec-2023,4180.0,0.6,3811.2,591.6
466,TCS,27-Dec-2023,28-Dec-2023,4300.0,0.1,3811.2,700.55
467,TCS,27-Dec-2023,28-Dec-2023,3440.0,380.0,3811.2,0.1
468,TCS,27-Dec-2023,28-Dec-2023,3140.0,476.45,3811.2,0.2
469,TCS,27-Dec-2023,28-Dec-2023,3920.0,2.2,3811.2,113.05
470,TCS,27-Dec-2023,28-Dec-2023,4240.0,0.5,3811.2,645.6
471,TCS,27-Dec-2023,28-Dec-2023,3080.0,528.35,3811.2,17.0
472,TCS,27-Dec-2023,28-Dec-2023,3600.0,212.9,3811.2,0.3
473,TCS,27-Dec-2023,28-Dec-2023,4260.0,1.6,3811.2,663.8
474,TCS,27-Dec-2023,28-Dec-2023,3360.0,480.0,3811.2,0.1
475,TCS,27-Dec-2023,28-Dec-2023,4320.0,12.4,3811.2,719.1
476,TCS,27-Dec-2023,28-Dec-2023,3500.0,319.9,3811.2,0.25
477,TCS,27-Dec-2023,28-Dec-2023,3660.0,153.95,3811.2,0.35
478,TCS,27-Dec-2023,28-Dec-2023,4120.0,0.65,3811.2,538.85
479,TCS,27-Dec-2023,28-Dec-2023,3520.0,295.5,3811.2,0.2
480,TCS,27-Dec-2023,28-Dec-2023,4280.0,0.4,3811.2,682.15
481,TCS,27-Dec-2023,28-Dec-2023,3540.0,270.85,3811.2,0.15
482,TCS,27-Dec-2023,28-Dec-2023,3020.0,581.95,3811.2,11.7
483,TCS,27-Dec-2023,28-Dec-2023,4000.0,1.05,3811.2,188.85
484,TCS,27-Dec-2023,28-Dec-2023,4040.0,1.05,3811.2,220.85
485,TCS,27-Dec-2023,28-Dec-2023,3900.0,3.0,3811.2,89.35
486,TCS,27-Dec-2023,28-Dec-2023,3800.0,21.75,3811.2,9.95
487,TCS,27-Dec-2023,28-Dec-2023,3960.0,1.4,3811.2,172.9
488,TCS,27-Dec-2023,28-Dec-2023,4200.0,0.55,3811.2,312.1
489,TCS,27-Dec-2023,28-Dec-2023,4140.0,0.7,3811.2,286.3
490,TCS,27-Dec-2023,28-Dec-2023,3180.0,443.05,3811.2,0.2
491,TCS,27-Dec-2023,28-Dec-2023,3940.0,1.9,3811.2,164.0
492,TCS,27-Dec-2023,28-Dec-2023,3720.0,82.55,3811.2,1.2
493,TCS,27-Dec-2023,28-Dec-2023,3160.0,459.65,3811.2,0.15
494,TCS,27-Dec-2023,28-Dec-2023,3840.0,8.2,3811.2,36.65
495,TCS,27-Dec-2023,28-Dec-2023,4220.0,0.55,3811.2,627.5
496,TCS,27-Dec-2023,28-Dec-2023,4360.0,10.35,3811.2,756.35
497,TCS,27-Dec-2023,28-Dec-2023,4340.0,0.3,3811.2,737.7
498,TCS,27-Dec-2023,28-Dec-2023,3380.0,405.0,3811.2,0.1
499,TCS,27-Dec-2023,28-Dec-2023,3580.0,232.45,3811.2,0.3
500,TCS,27-Dec-2023,28-Dec-2023,3820.0,13.75,3811.2,21.3
501,TCS,27-Dec-2023,28-Dec-2023,4400.0,0.25,3811.2,793.95
502,TCS,27-Dec-2023,28-Dec-2023,3780.0,37.6,3811.2,6.35
503,TCS,27-Dec-2023,28-Dec-2023,3980.0,1.2,3811.2,176.65
504,TCS,27-Dec-2023,25-Jan-2024,4060.0,44.6,3811.2,662.9
505,TCS,27-Dec-2023,25-Jan-2024,3280.0,125.0,3811.2,8.5
506,TCS,27-Dec-2023,25-Jan-2024,3700.0,191.95,3811.2,53.4
507,TCS,27-Dec-2023,25-Jan-2024,3840.0,115.4,3811.2,114.15
508,TCS,27-Dec-2023,25-Jan-2024,3120.0,323.5,3811.2,51.15
509,TCS,27-Dec-2023,25-Jan-2024,3920.0,83.1,3811.2,161.3
510,TCS,27-Dec-2023,25-Jan-2024,3440.0,136.75,3811.2,9.9
511,TCS,27-Dec-2023,25-Jan-2024,3960.0,70.55,3811.2,203.55
512,TCS,27-Dec-2023,25-Jan-2024,4140.0,8.15,3811.2,737.65
513,TCS,27-Dec-2023,25-Jan-2024,4000.0,58.9,3811.2,216.3
514,TCS,27-Dec-2023,25-Jan-2024,3640.0,236.75,3811.2,37.0
515,TCS,27-Dec-2023,25-Jan-2024,3020.0,401.05,3811.2,0.1
516,TCS,27-Dec-2023,25-Jan-2024,4260.0,4.5,3811.2,851.85
517,TCS,27-Dec-2023,25-Jan-2024,4020.0,14.45,3811.2,626.05
518,TCS,27-Dec-2023,25-Jan-2024,3580.0,278.7,3811.2,265.5
519,TCS,27-Dec-2023,25-Jan-2024,2940.0,468.2,3811.2,19.1
520,TCS,27-Dec-2023,25-Jan-2024,3320.0,195.0,3811.2,119.1
521,TCS,27-Dec-2023,25-Jan-2024,3460.0,356.5,3811.2,190.0
522,TCS,27-Dec-2023,25-Jan-2024,3680.0,199.2,3811.2,48.05
523,TCS,27-Dec-2023,25-Jan-2024,4340.0,21.1,3811.2,928.9
524,TCS,27-Dec-2023,25-Jan-2024,3220.0,254.45,3811.2,80.35
525,TCS,27-Dec-2023,25-Jan-2024,3140.0,309.1,3811.2,56.4
526,TCS,27-Dec-2023,25-Jan-2024,3420.0,145.45,3811.2,167.8
527,TCS,27-Dec-2023,25-Jan-2024,3880.0,98.5,3811.2,136.2
528,TCS,27-Dec-2023,25-Jan-2024,3260.0,229.5,3811.2,7.5
529,TCS,27-Dec-2023,25-Jan-2024,3080.0,353.55,3811.2,41.95
530,TCS,27-Dec-2023,25-Jan-2024,3040.0,384.9,3811.2,34.0
531,TCS,27-Dec-2023,25-Jan-2024,4200.0,22.55,3811.2,375.0
532,TCS,27-Dec-2023,25-Jan-2024,3980.0,64.8,3811.2,589.65
533,TCS,27-Dec-2023,25-Jan-2024,2960.0,451.05,3811.2,21.55
534,TCS,27-Dec-2023,25-Jan-2024,4100.0,36.35,3811.2,300.05
535,TCS,27-Dec-2023,25-Jan-2024,4280.0,4.05,3811.2,871.05
536,TCS,27-Dec-2023,25-Jan-2024,3480.0,380.0,3811.2,12.6
537,TCS,27-Dec-2023,25-Jan-2024,3300.0,542.5,3811.2,5.05
538,TCS,27-Dec-2023,25-Jan-2024,4360.0,2.65,3811.2,948.25
539,TCS,27-Dec-2023,25-Jan-2024,3180.0,280.95,3811.2,67.55
540,TCS,27-Dec-2023,25-Jan-2024,4220.0,5.5,3811.2,813.55
541,TCS,27-Dec-2023,25-Jan-2024,3660.0,219.7,3811.2,41.25
542,TCS,27-Dec-2023,25-Jan-2024,3200.0,641.0,3811.2,2.75
543,TCS,27-Dec-2023,25-Jan-2024,4160.0,7.4,3811.2,756.55
544,TCS,27-Dec-2023,25-Jan-2024,3740.0,166.9,3811.2,69.8
545,TCS,27-Dec-2023,25-Jan-2024,3240.0,241.75,3811.2,87.3
546,TCS,27-Dec-2023,25-Jan-2024,3360.0,174.0,3811.2,137.4
547,TCS,27-Dec-2023,25-Jan-2024,3720.0,179.2,3811.2,62.05
548,TCS,27-Dec-2023,25-Jan-2024,3800.0,134.95,3811.2,94.5
549,TCS,27-Dec-2023,25-Jan-2024,3380.0,100.0,3811.2,147.1
550,TCS,27-Dec-2023,25-Jan-2024,4040.0,48.55,3811.2,281.5
551,TCS,27-Dec-2023,25-Jan-2024,3520.0,327.0,3811.2,19.25
552,TCS,27-Dec-2023,25-Jan-2024,3160.0,294.9,3811.2,61.85
553,TCS,27-Dec-2023,25-Jan-2024,4380.0,2.4,3811.2,967.6
554,TCS,27-Dec-2023,25-Jan-2024,3820.0,124.7,3811.2,103.15
555,TCS,27-Dec-2023,25-Jan-2024,3340.0,184.3,3811.2,128.05
556,TCS,27-Dec-2023,25-Jan-2024,3760.0,155.3,3811.2,78.85
557,TCS,27-Dec-2023,25-Jan-2024,4120.0,9.0,3811.2,718.85
558,TCS,27-Dec-2023,25-Jan-2024,3900.0,90.25,3811.2,148.8
559,TCS,27-Dec-2023,25-Jan-2024,3400.0,425.0,3811.2,7.75
560,TCS,27-Dec-2023,25-Jan-2024,2980.0,434.1,3811.2,24.25
561,TCS,27-Dec-2023,25-Jan-2024,4320.0,22.3,3811.2,909.6
562,TCS,27-Dec-2023,25-Jan-2024,4080.0,35.6,3811.2,681.45
563,TCS,27-Dec-2023,25-Jan-2024,4300.0,14.25,3811.2,890.3
564,TCS,27-Dec-2023,25-Jan-2024,4400.0,9.6,3811.2,987.0
565,TCS,27-Dec-2023,25-Jan-2024,4180.0,25.1,3811.2,775.5
566,TCS,27-Dec-2023,25-Jan-2024,3060.0,369.1,3811.2,37.8
567,TCS,27-Dec-2023,25-Jan-2024,3560.0,295.65,3811.2,21.1
568,TCS,27-Dec-2023,25-Jan-2024,3540.0,302.65,3811.2,238.9
569,TCS,27-Dec-2023,25-Jan-2024,3860.0,106.05,3811.2,127.25
570,TCS,27-Dec-2023,25-Jan-2024,4240.0,4.95,3811.2,832.7
571,TCS,27-Dec-2023,25-Jan-2024,3620.0,281.95,3811.2,31.9
572,TCS,27-Dec-2023,25-Jan-2024,3600.0,265.7,3811.2,28.0
573,TCS,27-Dec-2023,25-Jan-2024,3940.0,76.35,3811.2,186.45
574,TCS,27-Dec-2023,25-Jan-2024,3780.0,145.15,3811.2,84.3
575,TCS,27-Dec-2023,25-Jan-2024,3500.0,347.85,3811.2,14.2
576,TCS,27-Dec-2023,25-Jan-2024,3000.0,840.0,3811.2,2.3
577,TCS,27-Dec-2023,25-Jan-2024,3100.0,724.0,3811.2,46.4
578,TCS,27-Dec-2023,29-Feb-2024,3140.0,431.55,3811.2,27.7
579,TCS,27-Dec-2023,29-Feb-2024,4120.0,20.25,3811.2,578.85
580,TCS,27-Dec-2023,29-Feb-2024,3300.0,308.4,3811.2,61.7
581,TCS,27-Dec-2023,29-Feb-2024,4300.0,8.95,3811.2,744.35
582,TCS,27-Dec-2023,29-Feb-2024,3800.0,100.1,3811.2,315.85
583,TCS,27-Dec-2023,29-Feb-2024,3440.0,218.35,3811.2,109.15
584,TCS,27-Dec-2023,29-Feb-2024,3680.0,107.65,3811.2,234.15
585,TCS,27-Dec-2023,29-Feb-2024,3500.0,185.55,3811.2,135.25
586,TCS,27-Dec-2023,29-Feb-2024,3760.0,82.3,3811.2,287.35
587,TCS,27-Dec-2023,29-Feb-2024,4180.0,15.55,3811.2,633.05
588,TCS,27-Dec-2023,29-Feb-2024,3740.0,88.15,3811.2,273.55
589,TCS,27-Dec-2023,29-Feb-2024,4340.0,7.4,3811.2,782.05
590,TCS,27-Dec-2023,29-Feb-2024,3560.0,156.2,3811.2,164.8
591,TCS,27-Dec-2023,29-Feb-2024,4380.0,6.1,3811.2,820.05
592,TCS,27-Dec-2023,29-Feb-2024,4040.0,28.4,3811.2,508.45
593,TCS,27-Dec-2023,29-Feb-2024,3960.0,39.25,3811.2,440.7
594,TCS,27-Dec-2023,29-Feb-2024,3420.0,230.05,3811.2,101.2
595,TCS,27-Dec-2023,29-Feb-2024,4080.0,24.0,3811.2,543.35
596,TCS,27-Dec-2023,29-Feb-2024,4260.0,10.8,3811.2,706.9
597,TCS,27-Dec-2023,29-Feb-2024,3200.0,383.05,3811.2,38.15
598,TCS,27-Dec-2023,29-Feb-2024,4280.0,9.85,3811.2,725.55
599,TCS,27-Dec-2023,29-Feb-2024,3860.0,57.55,3811.2,360.8
600,TCS,27-Dec-2023,29-Feb-2024,3360.0,267.5,3811.2,79.7
601,TCS,27-Dec-2023,29-Feb-2024,4060.0,26.15,3811.2,525.8
602,TCS,27-Dec-2023,29-Feb-2024,3320.0,294.3,3811.2,67.2
603,TCS,27-Dec-2023,29-Feb-2024,3380.0,254.65,3811.2,86.5
604,TCS,27-Dec-2023,29-Feb-2024,4160.0,17.0,3811.2,614.85
605,TCS,27-Dec-2023,29-Feb-2024,3600.0,310.0,3811.2,48.05
606,TCS,27-Dec-2023,29-Feb-2024,3400.0,242.15,3811.2,20.0
607,TCS,27-Dec-2023,29-Feb-2024,4100.0,22.05,3811.2,561.0
608,TCS,27-Dec-2023,29-Feb-2024,4360.0,6.7,3811.2,801.0
609,TCS,27-Dec-2023,29-Feb-2024,3900.0,139.0,3811.2,392.1
610,TCS,27-Dec-2023,29-Feb-2024,3460.0,207.05,3811.2,117.45
611,TCS,27-Dec-2023,29-Feb-2024,4020.0,30.85,3811.2,491.25
612,TCS,27-Dec-2023,29-Feb-2024,3080.0,482.35,3811.2,19.6
613,TCS,27-Dec-2023,29-Feb-2024,3640.0,122.4,3811.2,209.6
614,TCS,27-Dec-2023,29-Feb-2024,3840.0,62.1,3811.2,345.7
615,TCS,27-Dec-2023,29-Feb-2024,3520.0,175.35,3811.2,144.7
616,TCS,27-Dec-2023,29-Feb-2024,4200.0,14.2,3811.2,651.4
617,TCS,27-Dec-2023,29-Feb-2024,3720.0,94.3,3811.2,260.1
618,TCS,27-Dec-2023,29-Feb-2024,4240.0,11.85,3811.2,688.3
619,TCS,27-Dec-2023,29-Feb-2024,3780.0,76.75,3811.2,301.45
620,TCS,27-Dec-2023,29-Feb-2024,3940.0,42.45,3811.2,424.3
621,TCS,27-Dec-2023,29-Feb-2024,3580.0,165.0,3811.2,175.45
622,TCS,27-Dec-2023,29-Feb-2024,3120.0,448.25,3811.2,24.75
623,TCS,27-Dec-2023,29-Feb-2024,3280.0,322.7,3811.2,56.35
624,TCS,27-Dec-2023,29-Feb-2024,3700.0,240.0,3811.2,77.0
625,TCS,27-Dec-2023,29-Feb-2024,4400.0,5.55,3811.2,839.1
626,TCS,27-Dec-2023,29-Feb-2024,3980.0,36.25,3811.2,457.35
627,TCS,27-Dec-2023,29-Feb-2024,4000.0,99.9,3811.2,474.2
628,TCS,27-Dec-2023,29-Feb-2024,4140.0,18.55,3811.2,596.8
629,TCS,27-Dec-2023,29-Feb-2024,4220.0,13.0,3811.2,669.8
630,TCS,27-Dec-2023,29-Feb-2024,3260.0,337.2,3811.2,51.25
631,TCS,27-Dec-2023,29-Feb-2024,3160.0,415.1,3811.2,30.9
632,TCS,27-Dec-2023,29-Feb-2024,3220.0,367.45,3811.2,42.2
633,TCS,27-Dec-2023,29-Feb-2024,3660.0,114.85,3811.2,221.7
634,TCS,27-Dec-2023,29-Feb-2024,3100.0,465.2,3811.2,22.05
635,TCS,27-Dec-2023,29-Feb-2024,3480.0,196.1,3811.2,126.15
636,TCS,27-Dec-2023,29-Feb-2024,3180.0,398.95,3811.2,34.35
637,TCS,27-Dec-2023,29-Feb-2024,3880.0,53.45,3811.2,376.35
638,TCS,27-Dec-2023,29-Feb-2024,4320.0,8.15,3811.2,763.15
639,TCS,27-Dec-2023,29-Feb-2024,3820.0,66.75,3811.2,330.7
640,TCS,27-Dec-2023,29-Feb-2024,3920.0,45.9,3811.2,408.05
641,TCS,27-Dec-2023,29-Feb-2024,3240.0,352.2,3811.2,46.55
642,TCS,27-Dec-2023,29-Feb-2024,3340.0,280.7,3811.2,73.3
643,TCS,27-Dec-2023,29-Feb-2024,3620.0,130.3,3811.2,197.85
644,TCS,27-Dec-2023,29-Feb-2024,3540.0,165.6,3811.2,154.55
645,TCS,28-Dec-2023,28-Dec-2023,3480.0,318.6,3799.9,0.2
646,TCS,28-Dec-2023,28-Dec-2023,3860.0,0.15,3799.9,56.9
647,TCS,28-Dec-2023,28-Dec-2023,4340.0,0.05,3799.9,737.7
648,TCS,28-Dec-2023,28-Dec-2023,3960.0,0.1,3799.9,130.0
649,TCS,28-Dec-2023,28-Dec-2023,3380.0,405.0,3799.9,0.05
650,TCS,28-Dec-2023,28-Dec-2023,3040.0,563.9,3799.9,13.3
651,TCS,28-Dec-2023,28-Dec-2023,3920.0,0.1,3799.9,113.05
652,TCS,28-Dec-2023,28-Dec-2023,4360.0,10.35,3799.9,756.35
653,TCS,28-Dec-2023,28-Dec-2023,3340.0,480.0,3799.9,0.05
654,TCS,28-Dec-2023,28-Dec-2023,4000.0,0.05,3799.9,197.5
655,TCS,28-Dec-2023,28-Dec-2023,3660.0,145.95,3799.9,0.05
656,TCS,28-Dec-2023,28-Dec-2023,4280.0,0.1,3799.9,682.15
657,TCS,28-Dec-2023,28-Dec-2023,3900.0,0.05,3799.9,101.8
658,TCS,28-Dec-2023,28-Dec-2023,3300.0,509.25,3799.9,0.05
659,TCS,28-Dec-2023,28-Dec-2023,2940.0,655.6,3799.9,6.8
660,TCS,28-Dec-2023,28-Dec-2023,3160.0,459.65,3799.9,0.15
661,TCS,28-Dec-2023,28-Dec-2023,4180.0,0.05,3799.9,591.6
662,TCS,28-Dec-2023,28-Dec-2023,3000.0,830.0,3799.9,0.1
663,TCS,28-Dec-2023,28-Dec-2023,4020.0,0.1,3799.9,217.0
