RELIANCE.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,TCS.NS,KOTAKBANK.NS,HINDUNILVR.NS,BHARTIARTL.NS,LT.NS,SBIN.NS,ASHOKLEY.NS,BIOCON.NS,GLENMARK.NS,JSWSTEEL.NS,MRF.NS,PIDILITIND.NS,TORNTPHARM.NS,UBL.NS,ZEEL.NS,PETRONET.BO,NSE
2215.403564,1608.849976,1448.957153,860.665588,3314.304688,1749.559448,2446.774658,763.094727,2136.332275,550.992859,143.702881,225.091324,419.920715,671.421875,86570.32813,2341.121826,1483.611816,1455.5177,195.399994,213.692123,17754.40
2223.359375,1612.06311,1434.779419,864.980042,3332.537842,1738.768188,2447.020752,763.044983,2165.915771,554.033691,143.653656,222.307526,424.65686,672.567078,86607.71094,2338.234131,1494.671509,1447.804932,196.649994,219.214142,17589.60
2169.921875,1612.211304,1422.956665,848.961914,3279.901855,1715.287598,2423.683838,769.863708,2188.265137,548.246216,142.570984,222.556076,423.809326,677.346985,85453.74219,2298.850098,1479.661865,1433.07605,193.800003,219.642563,17412.90
2136.304932,1570.638062,1414.450195,835.770569,3274.151367,1697.901978,2427.671875,770.212036,2152.994873,536.916321,143.112305,222.45665,427.398834,676.550293,84968.86719,2303.779297,1492.54834,1434.270264,193.600006,220.785049,17154.30
2101.17041,1550.765991,1379.414429,821.636902,3225.938721,1672.522827,2417.480469,761.80072,2129.048828,519.897095,138.683105,216.889008,424.607025,672.766235,82937.35938,2282.91748,1489.783447,1427.303833,188.300003,214.73941,17043.30
2093.306641,1546.613525,1364.900391,823.570923,3160.082031,1646.893921,2405.024414,768.270996,2139.375488,515.384766,136.517731,216.541046,414.586334,669.23114,82354.33594,2292.57666,1501.534302,1438.350586,192.449997,218.119263,16972.15
2057.52832,1524.418213,1364.564087,819.157288,3144.305908,1664.579346,2369.231445,753.190308,2171.752441,507.684387,135.927185,219.9711,426.900299,676.799255,81969.78125,2301.737793,1520.740479,1435.464478,189.050003,225.354996,16985.60
2047.272949,1534.30481,1349.617432,817.173645,3130.643555,1662.181396,2421.665527,742.539185,2168.709473,514.501953,137.551208,220.567642,431.287445,659.621643,83001.66406,2331.362793,1532.195068,1446.958862,206.699997,226.44986,17100.05
2044.697876,1554.819458,1365.57312,829.422791,3125.040527,1691.707031,2409.898193,753.787537,2190.80957,519.700867,137.305145,201.130646,439.563232,673.562927,82763.15625,2340.026367,1514.766357,1439.445313,207.25,221.4039,16988.40
2024.601196,1544.043091,1349.184814,829.621155,3089.655029,1698.251709,2472.720703,751.348694,2172.650635,509.302979,133.811005,200.583817,443.551575,665.347534,83420.20313,2362.431885,1502.620361,1441.435669,206.899994,220.451813,17107.50
2087.558105,1561.542358,1336.737305,845.440918,3053.090088,1705.445679,2424.865723,753.488892,2203.480957,511.902405,133.269653,199.937576,435.126221,662.957581,83605.94531,2348.540527,1496.004517,1430.986206,213.75,223.403244,17151.90
2093.904541,1557.933838,1335.343506,853.177246,3077.368408,1703.747192,2438.405029,753.240051,2208.968506,511.608154,136.56694,202.522537,434.627686,659.472229,84258.69531,2367.062256,1499.559326,1433.623413,214.5,221.308685,17076.90
2067.415771,1545.427246,1321.213989,848.466003,3071.323486,1678.317993,2447.020752,760.058716,2201.684814,502.975922,135.139771,205.803467,435.475189,664.998962,84023.89063,2358.150146,1512.001343,1429.543091,216,218.309662,16945.05
2026.486694,1542.955566,1327.077271,845.440918,3067.243896,1690.757813,2442.786621,758.963745,2161.276123,495.71698,135.484253,197.551437,424.457458,655.040894,83738.21875,2354.61499,1498.868164,1429.841675,211.75,213.168472,16985.70
2057.988037,1549.678345,1335.055176,841.771118,3069.013184,1703.796997,2460.707764,758.266907,2149.153564,500.425476,132.482254,205.45549,438.067627,656.086487,83569.75781,2342.16748,1516.59314,1407.101563,210.649994,212.168823,16951.70
2067.599609,1562.283813,1324.145508,847.771729,3062.722412,1697.502319,2444.756104,745.027771,2128.799561,498.414551,132.531448,201.329483,448.237823,657.231689,82227.60156,2326.234619,1524.542114,1399.936157,208.800003,212.978073,17080.70
2055.366943,1569.797729,1329.864746,844.052368,3085.330322,1719.634155,2492.069824,740.19989,2142.618164,506.654419,134.303131,200.434692,444.149811,676.052429,81874.84375,2305.472168,1520.197266,1399.936157,216.050003,213.787338,17359.75
2143.984863,1591.301147,1372.541748,870.088013,3151.186768,1731.424316,2521.11792,745.575256,2159.330566,513.766235,137.009857,205.157227,463.343628,685.213806,83906.64844,2343.113281,1517.876831,1417.600708,212.25,217.881241,17398.05
2144.352783,1592.289795,1356.105469,876.584534,3145.387451,1744.263672,2497.239258,757.072388,2165.26709,516.709045,138.78154,208.139893,478.100403,679.338562,84259.69531,2317.820313,1525.924683,1426.159546,213.899994,222.593994,17557.05
2139.202148,1635,1368.312622,877.377991,3184.508057,1750.45874,2543.174561,759.959167,2252.669922,513.030518,132.629883,211.271683,478.499237,683.670288,83809.5,2312.69165,1558.313354,1415.461182,214.050003,224.402924,17599.15
2153.550049,1647.457153,1366.726685,867.856384,3165.733887,1755.654419,2525.942627,762.447754,2269.132813,517.591919,134.303131,214.552612,480.692841,679.836487,83865.05469,2322.251465,1555.005371,1400.284546,212.449997,224.498123,17624.05
2138.282227,1639.646606,1372.205444,861.359863,3207.705322,1757.852661,2493.349609,766.230347,2304.503174,516.267578,136.025604,214.254333,486.426056,685.612122,84257.30469,2345.802002,1556.437134,1391.277954,211.449997,217.548019,17722.30
2148.859375,1644.441772,1351.587891,874.700073,3158.95166,1844.980835,2508.710938,770.610291,2296.321533,521.957031,135.385834,214.75145,484.082916,710.606812,84475.49219,2336.291992,1538.070313,1362.964844,213.600006,222.022736,17812.40
2158.333008,1665.796875,1372.878296,882.882751,3186.326172,1842.532959,2490.19873,767.574158,2283.35083,518.131409,135.336609,222.357224,490.015533,715.237366,85313.33594,2337.935303,1567.743652,1377.096558,211.600006,220.356613,17828.00
2166.4729,1673.261108,1335.295532,891.660461,3134.427734,1867.961914,2497.337891,763.542664,2253.667725,522.790894,135.828751,222.804626,488.819031,717.627319,85373.92969,2340.325195,1557.770264,1381.077271,208.149994,216.691162,17706.85
2177.463623,1647.753784,1209.474731,893.94165,3085.919678,1893.59082,2512.748291,756.176575,2209.018555,533.630188,136.074814,222.655487,488.868866,718.174988,85233.57031,2359.743164,1565.966064,1404.961914,203.850006,222.260742,17660.15
2152.538574,1640.783691,1210.484009,889.528015,3077.319336,1886.74646,2502.113525,756.276062,2211.612793,535.444946,137.40358,230.758392,503.476135,716.332703,86676.14844,2422.279297,1574.7052,1393.517212,203.800003,223.117615,17618.75
2163.253662,1646.814453,1184.387451,884.618469,3036.871582,1883.349243,2492.808594,761.153687,2214.605957,530.000732,135.533463,228.07399,510.505554,719.320129,85693.69531,2398.479736,1573.37207,1403.867188,198.050003,222.689178,17624.45
2157.781006,1652.944214,1175.928955,887.098022,3051.812256,1882.449951,2454.406006,768.768677,2227.726318,534.414978,136.714584,228.173416,510.655151,712.797607,86357.98438,2397.981934,1569.619751,1431.483765,196.800003,221.784714,17624.05
2160.494385,1655.613525,1179.725586,878.419495,3106.905762,1892.092041,2459.673828,761.701172,2210.21582,532.796448,134.106277,227.527176,510.10672,707.66925,86372.70313,2429.897217,1593.072144,1437.355469,195.949997,222.498764,17743.40
2168.772217,1669.01001,1178.716553,897.363525,3120.617432,1895.689087,2461.446289,756.773804,2223.884766,544.028137,134.303131,224.345657,515.34137,717.328491,86750.82813,2410.977051,1601.119751,1436.907471,192.75,224.593323,17769.25
2185.373535,1645.282104,1177.370728,905.992493,3121.796875,1887.745728,2452.288818,769.067322,2242.89209,551.090881,137.944916,229.565308,516.637634,721.959045,86416.6875,2401.218262,1621.708374,1446.212524,187.25,225.545395,17813.60
2172.543213,1652.845337,1179.917969,907.480286,3143.568604,1877.054443,2472.327148,769.913452,2271.028564,555.554138,138.78154,229.465897,519.728577,720.415527,87085.32031,2401.616455,1601.811035,1440.639526,189.399994,224.260117,17915.05
2186.293457,1661.94104,1197.892334,910.852478,3133.542725,1907.029785,2431.118164,782.903748,2300.412354,553.98468,139.962662,231.60347,549.541321,729.029236,87309.64063,2379.161133,1608.822021,1447.705322,186.149994,224.593323,18065.00
2226.256592,1668.466187,1204.140137,910.158203,3164.308838,1936.455566,2419.646729,795.645203,2359.080078,567.276367,143.653656,231.20578,561.80542,722.257751,88857.9375,2409.084961,1631.583008,1472.386108,196.75,225.545395,18147.65
2245.157471,1668.120117,1227.881592,914.571838,3164.456299,1919.569458,2414.132568,786.586853,2379.084961,564.333557,141.439056,237.519073,542.312439,734.804932,88448.73438,2409.583008,1635.088379,1438.79834,196.350006,225.64061,18089.85
2225.888672,1673.953247,1219.903809,915.315735,3125.630127,1929.361328,2447.906982,775.736694,2350.998291,559.625061,141.439056,236.872833,539.570496,729.377808,93403.32813,2453.597168,1634.397339,1427.801514,195.850006,225.354996,18255.80
2251.549805,1708.210449,1224.132935,914.175171,3165.733887,1945.997681,2468.339111,785.491882,2351.596924,568.94397,143.16153,240.10405,545.353577,735.601563,94951.73438,2454.791992,1638.742065,1423.273438,195.100006,215.929489,18069.00
2245.80127,1607.218628,1210.243774,919.382263,3175.563477,1927.113159,2462.430908,783.700073,2372.150635,565.510681,142.226471,241.446243,549.391724,730.273987,98449.125,2461.713135,1629.064941,1391.924927,192.75,215.358246,18264.40
2273.531738,1625.80542,1216.491455,930.24292,3195.123779,1957.238403,2477.742676,790.120605,2360.077637,572.475342,144.342651,242.887863,567.289368,729.726318,97567.20313,2440.402832,1646.542969,1389.18811,191.399994,213.168472,18265.95
2280.567871,1625.854858,1221.393555,926.771484,3227.216553,1952.692261,2477.250488,789.971252,2369.007813,562.567871,144.736359,244.826584,557.56781,721.560669,97336.69531,2461.364502,1630.05249,1379.236206,189.449997,215.358246,18315.10
2296.249756,1633.368652,1214.232666,928.407959,3230.705811,1957.088501,2484.044678,792.410095,2359.129883,561.292664,146.508041,245.124863,568.286438,721.311707,97066.75,2498.856201,1642.988159,1378.191162,192.75,217.26239,18297.00
2281.257813,1634.456177,1207.360107,931.532288,3226.135254,1956.339111,2552.676514,784.994141,2237.10498,562.51886,146.557236,244.67746,578.456665,707.619385,97198.17188,2555.666504,1634.74292,1418.595947,192.100006,221.4991,18314.80
2284.982666,1648.890747,1196.882935,936.193909,3218.419434,1958.986938,2583.201416,788.328857,2216.102539,567.129272,147.393875,243.683243,611.160889,699.70282,96527.44531,2576.37915,1629.608154,1405.260498,186.199997,218.26207,18398.85
2289.489502,1656.800049,1209.522705,938.028809,3199.497803,1971.376709,2621.456299,793.405518,2241.794678,570.8078,150.937241,246.516769,606.175476,702.590576,96738.84375,2539.634277,1645.160645,1415.759644,190.199997,218.547684,18286.50
2256.884277,1647.300049,1215.241943,938.623901,3202.544922,1945.44812,2634.896973,783.749878,2222.188721,575.123901,150.149826,244.826584,606.075745,699.802368,96390.375,2533.51001,1602.502319,1441.98291,189.100006,218.452469,18181.75
2243.547852,1638.449951,1198.51709,931.68103,3153.938965,1907.579346,2620.964111,788.627502,2214.605957,575.123901,150.494308,244.031219,607.072815,692.184448,97491.78125,2534.40625,1635.335327,1423.124146,187.100006,218.642899,18129.95
2238.719238,1645,1197.651978,938.772644,3145.23999,1925.814331,2587.288086,795.695007,2183.276367,563.254578,150.297455,243.63353,602.336731,689.147217,96898.375,2541.526123,1629.361328,1417.600708,185.149994,215.977097,18203.40
2245.985107,1646.900024,1219.663452,946.508972,3167.847656,1940.052612,2600.974854,802.065735,2185.122314,564.186462,152.265991,240.3526,622.477783,690.939636,96075.70313,2555.815918,1641.062744,1408.345581,185.75,213.692123,18314.40
2257.987793,1641.050049,1242.636108,942.591187,3242.403076,1938.60376,2597.676514,798.183533,2211.612793,566.148315,150.641953,239.06012,604.231201,701.644592,95751.04688,2524.547852,1648.912964,1394.014771,185.800003,215.215439,18348.00
2257.573975,1637.199951,1249.604858,945.616394,3240.781006,1919.919189,2588.026611,796.292297,2192.705078,570.513428,149.805328,240.75029,607.222412,701.146667,95327.95313,2522.655762,1669.896484,1403.867188,183.5,214.120544,18285.40
2244.421631,1615.800049,1248.259155,932.970459,3246.973633,1908.77832,2574.881104,797.735657,2180.233398,571.592529,148.033646,241.595383,606.773743,693.080688,95480.34375,2516.033691,1668.859741,1415.31189,180.800003,214.358566,18321.15
2244.145752,1609.599976,1253.737915,932.176941,3237.291748,1928.362183,2557.452393,818.938232,2199.739258,570.170166,143.210739,238.463593,605.627136,693.727966,96565.57813,2512.647949,1680.018066,1435.116211,178.850006,214.691803,18499.35
2305.355225,1615.800049,1266.329468,942.938416,3272.087158,1943.449829,2611.708252,814.209961,2213.458496,574.82959,143.210739,238.065887,589.673828,698.756775,97718.09375,2575.283691,1678.931763,1452.780884,190.800003,214.120544,18598.65
2318.323486,1635.5,1263.397949,940.409241,3263.683594,1951.593018,2609.689453,817.494873,2219.544678,583.65802,143.801315,240.650879,592.764771,699.2547,97618.67188,2572.097168,1684.560303,1450.84021,192.449997,212.978073,18633.85
2317.72583,1636.75,1272.481201,942.194519,3259.604004,1973.075317,2615.843506,814.707703,2205.825684,581.5,143.555237,240.253174,593.711975,701.644592,96934.01563,2583.299805,1692.065063,1443.077759,195.100006,213.549316,18534.40
2271.692139,1610.849976,1267.146606,941.401062,3233.359863,2012.692749,2626.675049,846.013916,2200.687256,579.849976,143.998154,243.782654,596.005249,693.379395,97049.125,2596.892578,1812.782227,1447.705322,195.050003,215.02504,18487.75
2265.575928,1604,1285.362793,928.457581,3267.27124,1928.462158,2656.559814,824.164246,2202.83252,582.75,144.834778,243.88208,607.820679,690.939636,97404.125,2640.408936,1752.547119,1456.064941,192.149994,212.549637,18534.10
2258.171875,1606.5,1282.401123,930.490845,3249.185303,1937.154907,2675.071777,832.675171,2229.522217,587.200012,143.85051,238.861267,612.357422,703.636169,96207.33594,2621.38916,1755.163818,1441.83374,193.5,212.026001,18593.85
2278.452393,1604.400024,1287.830933,939.02063,3232.77002,1923.316406,2654.492188,830.684265,2263.196289,587.200012,146.704895,240.004623,616.245972,709.162964,96635.57031,2627.463623,1752.991333,1441.734131,201.199997,213.311295,18599.00
2280.383789,1599.400024,1262.656738,934.408569,3177.13623,1957.438354,2649.91333,825.65741,2272.824463,585.349976,147.787582,241.943359,629.656738,709.859985,96474.64063,2613.074463,1765.680176,1434.46936,197.800003,212.740051,18726.40
2297.675293,1607.699951,1272.479492,932.524109,3219.009033,1937.804443,2674.57959,840.389709,2310.290039,589.200012,149.559265,242.291321,661.114624,726.689087,97389.95313,2643.695068,1779.455444,1494.379883,201.050003,212.740051,18634.55
2299.054688,1608.699951,1266.408203,930.24292,3181.215088,1884.947876,2638.835938,832.177429,2335.034424,588.5,150.592743,240.153763,646.507446,745.65918,96915,2623.380859,1775.258667,1473.480835,196.149994,212.026001,18563.40
2282.775391,1610.599976,1249.773438,930.391663,3154.529053,1870.459839,2595.80542,829.688843,2357.683105,578.700012,149.952972,239.70636,634.193481,745.360474,98226.40625,2603.962646,1783.306396,1470.196777,194.050003,212.121216,18601.50
2284.798584,1600.800049,1275.441162,928.308838,3191.486816,1877.903687,2602.944336,832.525818,2334.685059,578.650024,150.445114,237.717926,636.686157,744.165466,98803.03125,2629.654297,1783.701416,1475.272217,194.850006,213.358917,18716.15
2318.553467,1603.5,1288.176392,935.846741,3188.341553,1854.422974,2634.896973,830.534973,2349.102539,576.400024,151.626221,237.767624,647.105652,753.476318,99825.625,2675.361328,1793.37854,1458.801758,193.949997,212.549637,18755.90
2347.065918,1601.75,1283.783325,932.12738,3195.566406,1863.115967,2657.396973,824.164246,2349.751221,576.549988,153.890045,237.966476,635.589417,769.608276,99946.71875,2681.784424,1808.536133,1476.765015,194.850006,219.023712,18688.10
2347.709717,1582.050049,1270.357056,919.035095,3184.920898,1831.991577,2648.485596,825.90625,2355.987061,566.5,154.874298,242.092484,640.574829,767.367737,99913.625,2669.436523,1816.139526,1482.089233,186.600006,216.833969,18826.00
2370.565674,1602.75,1275.145142,926.57312,3143.925049,1855.871948,2674.037842,833.969177,2361.474609,571.25,161.81337,243.48439,640.574829,772.844666,99725.4375,2686.36499,1834.901367,1504.928833,187.149994,215.263046,18755.45
2347.019775,1604.150024,1277.465088,915.613342,3179.078369,1823.04895,2663.713623,824.363342,2361.025879,568.849976,165.307526,243.434692,638.530823,768.413391,99591.36719,2662.067627,1834.457031,1483.18396,185.25,215.167847,18816.70
2351.894531,1607.5,1286.744995,917.993713,3196.209717,1842.48291,2656.615967,827.399414,2376.640381,567.400024,164.61853,243.583817,641.970703,769.907104,99182.04688,2667.245605,1836.728271,1488.01062,173.300003,213.311295,18856.85
2358.516846,1635.599976,1282.746704,917.150635,3226.412109,1844.031616,2657.112305,835.163696,2389.0625,566.349976,161.321243,243.683243,641.173035,755.567444,100254.2578,2660.026123,1838.851196,1479.99939,180.300003,215.072617,18771.25
2332.027832,1643.599976,1265.174194,918.192078,3206.904541,1834.589355,2635.02417,838.94635,2410.813477,562.950012,161.419678,237.568787,625.867859,749.194275,99701.4375,2625.223145,1839.295532,1500.848511,179.449997,212.168823,18665.50
2312.943115,1643.5,1248.835571,915.960449,3184.970459,1827.045654,2622.367188,850.891479,2384.173584,554.599976,159.057434,235.530624,631.152405,743.368835,99325.65625,2647.130615,1847.625977,1482.984985,176.649994,208.312943,18691.20
2295.283936,1635.550049,1254.117188,919.878235,3158.531006,1821.450195,2632.790527,848.054504,2372.200439,557.049988,161.665741,238.563004,643.516235,745.65918,99787.48438,2619.845703,1852.287109,1489.055542,177.850006,209.788651,18817.40
2296.111816,1658.599976,1262.80481,928.457581,3166.156006,1843.182251,2632.046143,860.945313,2382.677002,566.099976,161.02597,242.241608,653.786133,759.301758,99424.69531,2610.335938,1863.49353,1491.543579,179,209.550629,18972.10
2326.509521,1676.150024,1276.823364,929.79657,3184.079102,1839.035767,2641.873779,868.211914,2416.001709,569.799988,163.338989,243.583817,673.627991,780.114075,100219.3203,2587.731201,1937.475952,1497.912842,177.5,210.074249,19189.05
2345.594238,1701.400024,1318.434814,926.969788,3270.032471,1845.030884,2658.650879,874.731934,2469.97998,572.849976,164.766174,263.965332,674.026855,781.508179,101091.1563,2586.187744,1889.179077,1504.680054,177.350006,212.026001,19322.55
2405.791992,1719.800049,1316.657715,934.854919,3240.374512,1842.432861,2681.384277,875.130127,2448.52832,585.450012,164.520096,261.976868,657.525208,790.669617,99732.375,2560.645508,1875.245483,1502.838989,180.850006,212.644867,19389.00
2381.004639,1728.199951,1327.961426,936.987366,3276.568115,1860.168335,2680.341797,861.194153,2456.310791,589.25,160.681473,261.032349,647.753784,793.308533,98983.07813,2559.649658,1862.204224,1507.964233,182.449997,213.358917,19398.50
2377.095703,1673.300049,1330.083984,950.178772,3287.559814,1863.315674,2735.785156,862.687317,2465.240723,590.599976,162.551575,256.160675,662.06189,788.57843,100023.6406,2597.888428,1870.385986,1514.333496,183.100006,215.263046,19497.30
2426.992188,1675,1326.727417,951.567383,3290.480713,1875.755493,2737.026123,865.673584,2483.000732,592.5,162.650009,258,666.2995,792.213074,101137.0781,2637.869629,1883.675049,1536.227661,189.350006,217.452805,19331.80
2422.255615,1660.400024,1313.202393,938.673523,3296.769287,1851.975098,2678.455811,866.46991,2443.839111,593.599976,163.600006,253.949997,687.23822,785.09314,101058.3594,2601.971191,1886.501465,1497.166382,206.149994,218.785706,19355.90
2515.564209,1656.449951,1312.165894,940.657166,3240.028076,1865.364136,2637.208252,881.351563,2433.262695,592.599976,163.199997,254.699997,661.862488,807.199951,100434.6016,2584.943115,1896.121094,1476.118042,201.5,217.595612,19439.40
2542.834717,1648.400024,1331.36731,937.235352,3240.473633,1865.064331,2664.95459,887.821838,2468.982178,588.549988,166.399994,254.199997,668.642578,797.400024,101759.7344,2627.762451,1925.525635,1477.312256,202,219.261734,19384.30
2545.639893,1632.949951,1316.262939,936.689819,3228.095459,1876.55481,2654.183594,885.880737,2449.42627,589.25,169.800003,259.149994,674.674988,805.700012,102060.4219,2611.431152,1914.021729,1478.556274,201.949997,218.595291,19413.75
2522.876221,1641.099976,1347.656494,947.897583,3307.95874,1868.161743,2635.371582,881.003113,2444.636963,585.650024,170.300003,257.149994,681.255676,802.150024,101094.6016,2607.198975,1914.368774,1494.031494,198.899994,213.739731,19564.50
2520.760742,1644.5,1407.728882,952.212036,3480.360107,1867.46228,2657.409912,882.446533,2466.6875,584.400024,171.75,262.200012,700.050659,804.849976,101970.3828,2612.476807,1929.095825,1503.087769,216,218.547684,19711.45
2572.266846,1678.900024,1404.767212,960.791443,3457.633789,1895.489258,2662.175049,874.0849,2463.245117,601.099976,172.399994,264.600006,700.349854,798.150024,101817.5781,2628.509277,1926.71582,1508.362305,229.649994,217.119583,19749.25
2594.11084,1677.5,1456.349609,967.486328,3462.733887,1889.294312,2663.26709,871.447083,2469.131836,592.349976,173.449997,266.100006,719.045105,790.900024,102074.4531,2646.931641,1912.53418,1495.574097,224,213.454102,19833.15
2613.793457,1685.099976,1456.102783,965.502686,3436.195557,1905.031372,2652.148682,866.768555,2488.538086,601.450012,173.199997,266.799988,717.998108,791.900024,102546.3672,2674.664307,1908.616821,1496.867798,223.199997,214.072968,19979.15
2610.628174,1688.75,1430.978027,987.471802,3438.429199,1955.290039,2683.568115,880.804016,2484.098145,610.049988,175.699997,266.25,738.488159,799.049988,101893.4375,2665.35376,1914.368774,1496.619019,223.5,213.787338,19745.00
2529.813477,1675.75,1314.584595,988.860413,3344.111572,1968.578979,2585.040771,881.948792,2580.430908,615.099976,181.850006,263.950012,750.951721,786.450012,102086.4766,2651.611816,1922.699219,1514.383179,220.649994,212.835266,19672.35
2478.644287,1678.400024,1319.52063,983.901184,3370.371338,1895.689087,2561.463623,884.088989,2599.388184,617.650024,182.449997,249.5,785.999084,775.650024,102720.7109,2640.45874,1924.930664,1489.403809,221.75,213.120895,19680.60
2477.050049,1696.599976,1317.546265,986.579163,3374.739746,1873.957031,2549.45166,879.609558,2555.137939,609.599976,182.800003,245.699997,781.761475,800.549988,102523.0078,2596.444336,1956.1698,1473.480835,235.649994,214.882217,19778.30
2517.307617,1690.699951,1331.614136,988.31488,3363.967773,1893.740723,2564.491455,885.333313,2640.295898,615.150024,181.100006,249.449997,803.946533,805.450012,102202.3672,2607,1954.484009,1493.086182,236.449997,214.168152,19659.90
2493.890381,1673.150024,1335.859253,982.165466,3372.505859,1872.208374,2551.139404,891.057007,2654.214355,616.549988,181.899994,256.100006,819.949646,793.75,102400.3672,2602.75,1975.508423,1543.840942,236.600006,214.215775,19646.05
2518.952148,1643.5,1323.37085,988.066956,3331.303955,1875.305908,2565.781982,891.007202,2643.588623,616.049988,179.300003,256.75,796.418579,804.150024,102531.3594,2615.850098,1973.82251,1562.848999,245.149994,218.214447,19753.80
2540.276611,1651.199951,1338.376587,990.14978,3396.879883,1855.022583,2542.155273,885.830994,2675.317139,620.200012,184,257.100006,785.550354,816.75,102953.4531,2614.949951,1986.268555,1532.843994,242.350006,222.355972,19733.55
2504.353516,1662.25,1347.755249,986.430359,3427.260254,1848.477905,2532.525879,887.572998,2660.649902,611.849976,184.199997,255.800003,785.899353,820.900024,103282.9453,2634.800049,1967.078735,1583.698242,237.050003,222.355972,19526.55
2477.598145,1640.5,1339.511963,978.892456,3415.94165,1822.199585,2550.24585,874.0849,2622.149902,598.450012,180.350006,252.949997,778.37146,804.25,102586.4141,2626.75,1949.525391,1552.300049,226.75,214.596588,19381.65
2467.184814,1628.650024,1346.866821,957.121643,3375.53418,1821.75,2532.724365,867.714233,2598.100098,590.5,181,254.550003,789.837891,804.450012,106970.4453,2584.5,1979.276978,1555.550049,234,213.834946,19517.00
2500.716309,1652.199951,1360.737183,962.576721,3418.821045,1838.5,2527.463135,885.582153,2626.899902,573.299988,182.5,253.550003,801.204529,805.950012,111293.4766,2609.800049,2045.077515,1580,234.350006,213.358917,19597.30
2514.966064,1651.25,1375.200073,967.684692,3459.030273,1831.550049,2550.494141,887.324158,2635.899902,567.900024,183.050003,261.399994,813.618225,813.049988,108213.3125,2610.600098,2034.416504,1583.300049,235.899994,215.643875,19570.85
2499.819336,1649.900024,1372.435791,971.900024,3445.676758,1828,2547.168701,881.351563,2632.199951,573.099976,183.699997,273.149994,822.442383,801.299988,107631.9297,2623.800049,2023.45813,1559.199951,238.350006,214.548996,19632.55
2516.311279,1650.5,1376.582153,972.700012,3437.63501,1831.5,2533.61792,879.659363,2651.600098,573.75,187.550003,270.049988,826.181396,823.450012,106414.0078,2603.600098,2056.680908,1549.199951,242.25,220.451813,19543.10
2527.521729,1635.849976,1371.349854,964.099976,3417.381592,1800.849976,2518.230713,870.799988,2643.5,573.650024,186.199997,261.399994,808.034607,831.5,106352.7109,2520.100098,2013.640015,1537.150024,282.350006,215.596268,19428.30
2538.183838,1618.800049,1354.320313,952.849976,3424.033447,1791.449951,2483.584961,870.549988,2638.5,574.150024,187.100006,256.200012,799.010986,820.650024,105986.3672,2544.649902,1978.731567,1533.800049,270.899994,214.691803,19434.55
2568.177979,1610.900024,1375.743042,959.549988,3425.075928,1794.099976,2514.656982,867.049988,2659.899902,560.799988,186.850006,254.600006,795.321838,799.450012,106263.4609,2537.399902,1955.574829,1539.099976,271.399994,213.311295,19465.00
2566.085449,1606.199951,1400.374146,956.5,3433.564453,1786.199951,2534.015137,856.950012,2691.050049,565.349976,188.600006,257.149994,795.122375,795.299988,106460.8125,2539.649902,1969.855713,1547.150024,276,214.310974,19365.25
2529.066162,1597.300049,1393.513062,951.650024,3411.077148,1765.699951,2524.733154,856.700012,2652.5,572.150024,188.899994,255.850006,777.02533,789.75,106470.0078,2503.149902,1966.830811,1546.699951,273.850006,213.025665,19310.15
2547.800049,1590.75,1371.053711,950.650024,3342.919922,1750.800049,2536.149414,856.25,2641.949951,572.950012,186.399994,258.200012,763.963623,787.099976,107757.4219,2477.600098,1964.202759,1519.300049,273.700012,211.578171,19393.60
2520,1589.5,1387.44165,955.200012,3377.221924,1760.349976,2544.091064,871.950012,2662.25,571.700012,186.850006,259.450012,772.78772,794.75,107795.5234,2486.75,1959.392944,1531.800049,271.100006,213.89418,19396.45
2519.399902,1582.699951,1385.812622,952,3357.861816,1763.099976,2547.118896,877.650024,2678.800049,568.5,187.899994,260,756.784607,795.200012,108408.8516,2494.300049,1960.23584,1532.150024,272.450012,213.218674,19444.00
2522.199951,1586.599976,1389.958984,966.849976,3373.846436,1780.050049,2555.308838,868.150024,2717.600098,576.900024,187.600006,260.350006,756.136475,797.900024,108672.5938,2506.949951,1922.451294,1531.300049,273.899994,213.315186,19386.70
2479.800049,1579.300049,1405.408936,968.950012,3363.421631,1780.949951,2562.456299,869.450012,2688.149902,576.950012,185.850006,260.5,746.963379,787.900024,108592.1953,2521.600098,1945.707153,1532.349976,272.200012,213.025681,19265.80
2468.350098,1561.5,1401.953735,970.400024,3357.018066,1778.849976,2544.885254,873.5,2638.399902,569.950012,185.949997,255.399994,737.291687,773.150024,108539.0469,2527.899902,1921.757202,1514.900024,265.75,211.336914,19306.05
2443.75,1577.75,1397.560669,970.549988,3351.309326,1790.349976,2537.092285,870.349976,2695.350098,572.849976,187.5,259.899994,764.910828,773,108285.0547,2514.100098,1941.938721,1518.800049,262.950012,210.468414,19342.65
2420.350098,1590.300049,1399.535034,967.75,3351.904785,1783.099976,2507.757324,855.200012,2718.949951,574.849976,188.100006,259.149994,754.341736,782.650024,108809.5391,2581.949951,1942.583374,1526.650024,264.950012,212.253662,19347.45
2418.050049,1578.699951,1416.811401,958.900024,3366.598633,1774.900024,2513.515381,857.75,2709,567.400024,187.800003,260,753.145203,787.150024,109590.9766,2574.850098,1938.517212,1533.599976,266.149994,210.709656,19253.80
